Filename,Anomaly_Score,MSE,SSIM_Delta,Is_Anomaly
tile_17192.npy,0.333481,0.0143693695,0.65259266,False
tile_13026.npy,0.3334333,0.013400242,0.65346634,False
tile_17182.npy,0.3333421,0.015658198,0.651026,False
tile_10392.npy,0.33317092,0.015580683,0.6507612,False
tile_12768.npy,0.3330773,0.014825113,0.6513295,False
tile_13349.npy,0.3329661,0.013292674,0.6526395,False
tile_13549.npy,0.33293396,0.012484179,0.65338373,False
tile_13645.npy,0.33281934,0.016140677,0.649498,False
tile_11415.npy,0.33274725,0.014359307,0.6511352,False
tile_16502.npy,0.33274004,0.014561801,0.6509183,False
tile_16240.npy,0.33273348,0.014645995,0.650821,False
tile_13373.npy,0.33268556,0.013758137,0.651613,False
tile_12316.npy,0.33257005,0.0165536,0.6485865,False
tile_19783.npy,0.3325019,0.014363127,0.65064067,False
tile_20930.npy,0.33224812,0.017488267,0.647008,False
tile_16503.npy,0.3322476,0.0120379105,0.6524573,False
tile_11237.npy,0.33211628,0.016753707,0.6474788,False
tile_11968.npy,0.33204904,0.012658158,0.6514399,False
tile_17676.npy,0.3319624,0.015318185,0.6486066,False
tile_11071.npy,0.33187613,0.012072589,0.6516797,False
tile_13475.npy,0.33181927,0.015873633,0.6477649,False
tile_16466.npy,0.331798,0.012888288,0.65070766,False
tile_11073.npy,0.33175102,0.012861563,0.6506405,False
tile_16491.npy,0.33170885,0.012430742,0.65098697,False
tile_14004.npy,0.33164886,0.016943658,0.6463541,False
tile_15444.npy,0.33159694,0.017229721,0.64596415,False
tile_15568.npy,0.3315614,0.017340435,0.64578235,False
tile_15071.npy,0.33155933,0.015966495,0.6471522,False
tile_20826.npy,0.3315432,0.016612835,0.6464736,False
tile_13366.npy,0.33146667,0.013120571,0.64981276,False
tile_17368.npy,0.33130822,0.014616639,0.64799976,False
tile_12473.npy,0.33125344,0.015345617,0.64716125,False
tile_12677.npy,0.33101436,0.014605157,0.64742357,False
tile_16122.npy,0.3309827,0.016936578,0.6450288,False
tile_15801.npy,0.3309363,0.015132339,0.64674026,False
tile_20138.npy,0.33093357,0.016787738,0.6450794,False
tile_19429.npy,0.33091995,0.017221281,0.64461863,False
tile_11069.npy,0.33068308,0.015496543,0.6458696,False
tile_15269.npy,0.33064416,0.013169208,0.6481191,False
tile_13019.npy,0.33061656,0.017245293,0.64398783,False
tile_13199.npy,0.3302241,0.014502432,0.6459458,False
tile_16648.npy,0.33008525,0.015668094,0.6445024,False
tile_18872.npy,0.329915,0.0143675525,0.6454624,False
tile_18555.npy,0.32991102,0.01585896,0.6439631,False
tile_19251.npy,0.3299055,0.015510283,0.64430076,False
tile_18918.npy,0.32965285,0.017664902,0.6416408,False
tile_18837.npy,0.32953146,0.01371216,0.64535075,False
tile_16291.npy,0.32947478,0.014198025,0.64475155,False
tile_13867.npy,0.32934982,0.014524355,0.6441753,False
tile_20957.npy,0.32906532,0.015451547,0.6426791,False
tile_13528.npy,0.32889897,0.016713403,0.64108455,False
tile_16410.npy,0.32878765,0.015235979,0.64233935,False
tile_11442.npy,0.32873893,0.012665253,0.6448126,False
tile_15247.npy,0.32871,0.01515299,0.642267,False
tile_17346.npy,0.32858065,0.015480042,0.64168125,False
tile_15956.npy,0.3284226,0.012899992,0.6439452,False
tile_17366.npy,0.32835189,0.0134160165,0.6432878,False
tile_12247.npy,0.3283271,0.012565799,0.6440884,False
tile_11265.npy,0.32832542,0.015373183,0.6412777,False
tile_14222.npy,0.3283094,0.012031266,0.6445875,False
tile_19419.npy,0.328264,0.013780851,0.64274716,False
tile_19044.npy,0.32820064,0.014787335,0.64161396,False
tile_15583.npy,0.3281566,0.016381282,0.6399319,False
tile_13202.npy,0.3279262,0.014844073,0.6410083,False
tile_11625.npy,0.3278766,0.01266261,0.6430906,False
tile_16653.npy,0.3277716,0.01100339,0.64453983,False
tile_13345.npy,0.32769004,0.012207198,0.64317286,False
tile_15425.npy,0.32766378,0.012437709,0.64288986,False
tile_18336.npy,0.3275821,0.013543222,0.64162093,False
tile_11776.npy,0.32757586,0.016700033,0.6384517,False
tile_18516.npy,0.32753065,0.013742982,0.6413183,False
tile_13171.npy,0.32725483,0.012000041,0.64250964,False
tile_16830.npy,0.32699564,0.01299911,0.64099216,False
tile_17360.npy,0.32694545,0.011800094,0.6420908,False
tile_17367.npy,0.32685342,0.012551247,0.6411556,False
tile_18346.npy,0.3268225,0.010908283,0.6427367,False
tile_11253.npy,0.32677108,0.015674077,0.6378681,False
tile_13492.npy,0.32670358,0.020056508,0.6333507,False
tile_17295.npy,0.3266701,0.011492604,0.6418476,False
tile_17288.npy,0.32661703,0.011274627,0.6419594,False
tile_16288.npy,0.32659712,0.014442736,0.6387515,False
tile_18693.npy,0.32654616,0.013015334,0.640077,False
tile_16639.npy,0.32651287,0.010345307,0.64268047,False
tile_16824.npy,0.32622543,0.011750492,0.64070034,False
tile_10891.npy,0.3260424,0.013389304,0.63869554,False
tile_17623.npy,0.32561615,0.014911812,0.6363205,False
tile_12680.npy,0.32543498,0.014572842,0.6362971,False
tile_17115.npy,0.32531786,0.015533574,0.63510215,False
tile_17807.npy,0.32524222,0.014650578,0.63583386,False
tile_16126.npy,0.32503995,0.0125164315,0.63756347,False
tile_16131.npy,0.32485187,0.014417405,0.63528633,False
tile_17340.npy,0.3245962,0.012670095,0.6365223,False
tile_15970.npy,0.32441616,0.014689685,0.63414264,False
tile_16287.npy,0.32426572,0.013369251,0.6351622,False
tile_15438.npy,0.3237344,0.01217285,0.6352959,False
tile_18865.npy,0.32372424,0.015593597,0.6318549,False
tile_16411.npy,0.3237098,0.0132989455,0.63412064,False
tile_15968.npy,0.32367042,0.011738937,0.6356019,False
tile_16835.npy,0.3236665,0.011641834,0.63569117,False
tile_18866.npy,0.3236142,0.01659276,0.6306357,False
tile_17276.npy,0.3236014,0.013010776,0.634192,False
tile_12475.npy,0.32357854,0.014520925,0.63263613,False
tile_16578.npy,0.3234901,0.018532693,0.62844753,False
tile_16996.npy,0.323263,0.010655662,0.63587034,False
tile_14567.npy,0.32298136,0.015050915,0.6309118,False
tile_11447.npy,0.32288918,0.011651319,0.634127,False
tile_20300.npy,0.32282013,0.014436409,0.63120383,False
tile_15617.npy,0.32271808,0.011258226,0.6341779,False
tile_16991.npy,0.32244682,0.012365661,0.632528,False
tile_18521.npy,0.32243705,0.011784442,0.63308966,False
tile_12651.npy,0.3222816,0.014428586,0.6301346,False
tile_14213.npy,0.3216733,0.013668355,0.62967825,False
tile_14904.npy,0.32157117,0.0108795315,0.6322628,False
tile_12303.npy,0.32132366,0.010838196,0.6318091,False
tile_16469.npy,0.32110178,0.010768922,0.6314346,False
tile_12831.npy,0.32109332,0.012701962,0.62948465,False
tile_13003.npy,0.32102254,0.0135158375,0.62852925,False
tile_15715.npy,0.3209866,0.012812719,0.62916046,False
tile_10547.npy,0.32079268,0.013899452,0.6276859,False
tile_11971.npy,0.3203168,0.014192149,0.6264414,False
tile_16468.npy,0.32024717,0.013703493,0.6267909,False
tile_17013.npy,0.3202078,0.010419127,0.6299965,False
tile_16929.npy,0.3194901,0.012612674,0.6263675,False
tile_19243.npy,0.31946906,0.01365293,0.6252852,False
tile_15785.npy,0.3192441,0.010291075,0.6281971,False
tile_17462.npy,0.3188341,0.011593413,0.6260748,False
tile_16417.npy,0.31826377,0.011824289,0.6247032,False
tile_18412.npy,0.31809646,0.012430814,0.62376213,False
tile_15056.npy,0.31698987,0.012037437,0.6219423,False
tile_7923.npy,0.31495196,0.013403803,0.61650014,False
tile_18170.npy,0.31449986,0.01262093,0.6163788,False
tile_8218.npy,0.31432608,0.008224497,0.62042767,False
tile_16839.npy,0.31407893,0.011397449,0.61676043,False
tile_16303.npy,0.3140653,0.009736103,0.6183945,False
tile_20297.npy,0.313875,0.010078991,0.617671,False
tile_12681.npy,0.3137883,0.012695815,0.6148808,False
tile_16938.npy,0.31258312,0.012326075,0.6128402,False
tile_16480.npy,0.31241104,0.013071869,0.6117502,False
tile_18530.npy,0.3119499,0.010994087,0.61290574,False
tile_15888.npy,0.3110062,0.007725588,0.6142868,False
tile_23733.npy,0.31091553,0.011774177,0.6100569,False
tile_16308.npy,0.30946836,0.011635335,0.60730135,False
tile_10904.npy,0.30927435,0.009397349,0.60915136,False
tile_13248.npy,0.3086534,0.010578049,0.6067288,False
tile_15809.npy,0.30843452,0.00947293,0.6073961,False
tile_28623.npy,0.3082773,0.012725247,0.6038294,False
tile_15261.npy,0.3079211,0.011444835,0.6043974,False
tile_10519.npy,0.30708227,0.009866567,0.60429794,False
tile_17102.npy,0.3067341,0.009986334,0.6034819,False
tile_9868.npy,0.30662155,0.012093788,0.6011493,False
tile_17328.npy,0.30569988,0.008332512,0.6030673,False
tile_24417.npy,0.3055502,0.010990096,0.6001103,False
tile_21666.npy,0.3046726,0.011788109,0.59755707,False
tile_25991.npy,0.30399358,0.008570894,0.59941626,False
tile_29645.npy,0.30386728,0.0134471655,0.5942874,False
tile_17545.npy,0.3034506,0.00813253,0.5987687,False
tile_10715.npy,0.3033944,0.0070906226,0.5996982,False
tile_29145.npy,0.30335447,0.010594825,0.5961141,False
tile_13800.npy,0.3033328,0.009280626,0.597385,False
tile_23361.npy,0.3028086,0.00952707,0.59609014,False
tile_24461.npy,0.30242273,0.0104724355,0.59437305,False
tile_23201.npy,0.30199328,0.00799123,0.5959953,False
tile_24957.npy,0.30067354,0.0101621235,0.591185,False
tile_27771.npy,0.29858357,0.009264448,0.58790267,False
tile_23560.npy,0.2980291,0.008142141,0.5879161,False
tile_12154.npy,0.29798383,0.0060545,0.58991313,False
tile_15360.npy,0.29779103,0.008094246,0.5874878,False
tile_10218.npy,0.29748464,0.007306618,0.58766264,False
tile_7000.npy,0.2974469,0.009437415,0.5854564,False
tile_24476.npy,0.29699925,0.007243069,0.5867554,False
tile_19795.npy,0.2964862,0.007592221,0.5853802,False
tile_22674.npy,0.29607415,0.0070828963,0.5850654,False
tile_26012.npy,0.29586,0.00819304,0.58352697,False
tile_9846.npy,0.2958508,0.006962075,0.58473957,False
tile_10706.npy,0.29581255,0.0075012264,0.58412385,False
tile_7244.npy,0.2957873,0.0074340985,0.58414054,False
tile_13074.npy,0.29564327,0.007894161,0.5833924,False
tile_27555.npy,0.2954227,0.009172782,0.5816726,False
tile_18413.npy,0.2946073,0.00787488,0.5813397,False
tile_28972.npy,0.29449624,0.008926075,0.5800664,False
tile_23169.npy,0.29438454,0.0063708266,0.58239824,False
tile_22717.npy,0.29408497,0.007985955,0.580184,False
tile_8633.npy,0.2939627,0.008646754,0.57927865,False
tile_30704.npy,0.2935411,0.007884663,0.5791975,False
tile_11348.npy,0.29331967,0.006696815,0.5799425,False
tile_24076.npy,0.2932419,0.0077818157,0.578702,False
tile_18704.npy,0.29288265,0.0065754224,0.5791899,False
tile_25621.npy,0.2926008,0.0066008437,0.57860076,False
tile_27018.npy,0.29229677,0.00797036,0.5766232,False
tile_11930.npy,0.29204983,0.006572634,0.57752705,False
tile_13784.npy,0.29124516,0.006105536,0.5763848,False
tile_29825.npy,0.29096845,0.0074967593,0.5744401,False
tile_23003.npy,0.29093274,0.0065503893,0.5753151,False
tile_23601.npy,0.29074463,0.008157578,0.5733317,False
tile_15507.npy,0.29032016,0.005350365,0.57528996,False
tile_11746.npy,0.29002154,0.006701741,0.5733413,False
tile_28502.npy,0.28997436,0.0010525278,0.5788962,False
tile_27395.npy,0.28990337,0.00593488,0.57387185,False
tile_5623.npy,0.28988078,0.006086453,0.5736751,False
tile_28821.npy,0.28974918,0.0078117535,0.5716866,False
tile_20115.npy,0.2897229,0.0068964628,0.57254934,False
tile_10879.npy,0.289518,0.007930147,0.57110584,False
tile_24046.npy,0.2892773,0.006913637,0.5716409,False
tile_29503.npy,0.2890496,0.0070436373,0.57105553,False
tile_18706.npy,0.28878593,0.006270652,0.5713012,False
tile_21139.npy,0.2885329,0.0066870237,0.5703788,False
tile_21478.npy,0.2885082,0.005818892,0.5711975,False
tile_29660.npy,0.28839874,0.005485151,0.5713123,False
tile_28094.npy,0.2883175,0.005729459,0.57090557,False
tile_22524.npy,0.28802377,0.0067515657,0.569296,False
tile_19982.npy,0.2879627,0.0041901628,0.57173526,False
tile_22212.npy,0.2878797,0.006432036,0.56932735,False
tile_9497.npy,0.2878224,0.0071704364,0.56847435,False
tile_22916.npy,0.28778782,0.0071401284,0.56843555,False
tile_13138.npy,0.2877729,0.006951995,0.5685938,False
tile_9334.npy,0.287644,0.0060929847,0.56919503,False
tile_18991.npy,0.28753844,0.0070405602,0.5680363,False
tile_8101.npy,0.28710264,0.0062726857,0.5679326,False
tile_24597.npy,0.28686726,0.0077054715,0.5660291,False
tile_22357.npy,0.28674722,0.0069504078,0.56654406,False
tile_25275.npy,0.2866902,0.0070213424,0.56635904,False
tile_26338.npy,0.286482,0.005516834,0.5674472,False
tile_16103.npy,0.28644887,0.008611335,0.5642864,False
tile_21685.npy,0.28628984,0.0069218324,0.56565785,False
tile_4594.npy,0.28615516,0.004989999,0.56732035,False
tile_3572.npy,0.28589904,0.00672748,0.5650706,False
tile_20118.npy,0.2856221,0.0065478673,0.5646963,False
tile_7277.npy,0.28559393,0.002183225,0.56900465,False
tile_25132.npy,0.28541133,0.0061450712,0.5646776,False
tile_7580.npy,0.28532454,0.0056281295,0.565021,False
tile_23192.npy,0.28525117,0.0058531277,0.5646492,False
tile_13484.npy,0.2852221,0.006506677,0.56393754,False
tile_26007.npy,0.2851434,0.0048754043,0.5654114,False
tile_24123.npy,0.28508583,0.004835247,0.5653364,False
tile_20451.npy,0.28501514,0.0069667455,0.5630635,False
tile_13974.npy,0.28499427,0.006719474,0.5632691,False
tile_28286.npy,0.28481808,0.005867286,0.56376886,False
tile_18194.npy,0.28470892,0.0041756495,0.5652422,False
tile_16281.npy,0.2846762,0.006926302,0.5624261,False
tile_18934.npy,0.28450662,0.006525251,0.56248796,False
tile_21838.npy,0.2844744,0.006442222,0.56250656,False
tile_17902.npy,0.2844243,0.005124403,0.5637242,False
tile_27428.npy,0.28432813,0.006319711,0.56233656,False
tile_24408.npy,0.28418937,0.0062195905,0.5621592,False
tile_15879.npy,0.28411156,0.0063709226,0.5618522,False
tile_16568.npy,0.28410974,0.005230668,0.5629888,False
tile_26739.npy,0.2841061,0.0060319565,0.5621803,False
tile_25810.npy,0.28405777,0.0059455773,0.56216997,False
tile_14422.npy,0.2839342,0.005436367,0.56243205,False
tile_24254.npy,0.2837926,0.0049902718,0.5625949,False
tile_24430.npy,0.28378013,0.0050752526,0.562485,False
tile_22021.npy,0.2837043,0.0057124766,0.5616962,False
tile_24316.npy,0.28358942,0.006826736,0.5603521,False
tile_26367.npy,0.28352395,0.0059318873,0.561116,False
tile_20283.npy,0.28348246,0.0052948687,0.56167006,False
tile_25310.npy,0.28329438,0.005080596,0.5615082,False
tile_10588.npy,0.28292802,0.006067701,0.55978835,False
tile_25532.npy,0.2828765,0.0048699155,0.56088305,False
tile_22761.npy,0.28285804,0.0058736107,0.55984247,False
tile_7578.npy,0.28279078,0.004354829,0.5612267,False
tile_6718.npy,0.2827843,0.0055546295,0.560014,False
tile_23436.npy,0.2827832,0.0052481694,0.56031823,False
tile_16456.npy,0.2827482,0.0054156147,0.56008077,False
tile_20437.npy,0.28270078,0.005245952,0.56015563,False
tile_24922.npy,0.282689,0.005427205,0.5599508,False
tile_23370.npy,0.28265074,0.004724103,0.5605774,False
tile_22868.npy,0.28262687,0.0050839484,0.5601698,False
tile_21527.npy,0.28255433,0.006058257,0.5590504,False
tile_20814.npy,0.2825319,0.0050147427,0.56004906,False
tile_24055.npy,0.28248763,0.0046552503,0.56032,False
tile_30369.npy,0.2824816,0.0052639656,0.55969924,False
tile_16384.npy,0.28247035,0.005353418,0.5595873,False
tile_24233.npy,0.28245872,0.006039247,0.5588782,False
tile_4075.npy,0.2824003,0.0050770203,0.5597236,False
tile_25337.npy,0.28232187,0.004718205,0.55992556,False
tile_7227.npy,0.28228462,0.004862083,0.55970716,False
tile_22736.npy,0.28228146,0.0062654107,0.5582975,False
tile_10881.npy,0.28227043,0.005789966,0.55875087,False
tile_23445.npy,0.28213263,0.004989291,0.559276,False
tile_23799.npy,0.28207746,0.004312464,0.55984247,False
tile_12787.npy,0.28205416,0.0047232993,0.559385,False
tile_10045.npy,0.28202635,0.0053243656,0.55872834,False
tile_30008.npy,0.28197694,0.0049716104,0.55898225,False
tile_21556.npy,0.281969,0.0052294587,0.55870855,False
tile_24782.npy,0.28189832,0.004868704,0.55892795,False
tile_23718.npy,0.28187847,0.0040983483,0.5596586,False
tile_24805.npy,0.28183758,0.005406067,0.5582691,False
tile_19158.npy,0.2818266,0.0068811513,0.556772,False
tile_26850.npy,0.2817938,0.0045083975,0.55907923,False
tile_9144.npy,0.2817714,0.006045642,0.55749714,False
tile_29304.npy,0.28168464,0.0059813634,0.5573879,False
tile_29508.npy,0.28163585,0.005126711,0.558145,False
tile_25843.npy,0.2816196,0.0055403546,0.55769885,False
tile_28970.npy,0.28154173,0.0054788054,0.5576047,False
tile_7959.npy,0.28143921,0.006350713,0.55652773,False
tile_28428.npy,0.28138044,0.0047015618,0.55805933,False
tile_20460.npy,0.28134108,0.0057033966,0.55697876,False
tile_28415.npy,0.28132933,0.0052329707,0.5574257,False
tile_26026.npy,0.28131908,0.005051005,0.55758715,False
tile_7421.npy,0.2813036,0.005199375,0.55740786,False
tile_28456.npy,0.28126308,0.004996836,0.55752933,False
tile_25474.npy,0.2812031,0.0045339214,0.55787224,False
tile_19941.npy,0.28115517,0.0051814793,0.55712885,False
tile_20639.npy,0.2811455,0.004813224,0.55747783,False
tile_28640.npy,0.2808598,0.0052438546,0.55647576,False
tile_14846.npy,0.2808072,0.00517288,0.5564415,False
tile_22053.npy,0.28079024,0.0051843417,0.5563961,False
tile_21496.npy,0.28073147,0.004006169,0.5574568,False
tile_25317.npy,0.28069752,0.004738569,0.5566565,False
tile_26702.npy,0.2806812,0.005030323,0.55633205,False
tile_16558.npy,0.28064662,0.0045074383,0.5567858,False
tile_11737.npy,0.28063288,0.0050797015,0.5561861,False
tile_25499.npy,0.2806183,0.0057363436,0.55550027,False
tile_23458.npy,0.28059807,0.0053920364,0.55580413,False
tile_26871.npy,0.28055474,0.0053248433,0.55578464,False
tile_25011.npy,0.28036934,0.0049332604,0.55580544,False
tile_28105.npy,0.28026363,0.005061673,0.5554656,False
tile_25106.npy,0.28023982,0.0043322034,0.55614746,False
tile_21863.npy,0.28020868,0.0050577396,0.5553596,False
tile_19064.npy,0.28019103,0.005592785,0.5547893,False
tile_17327.npy,0.2801735,0.0056311395,0.5547159,False
tile_9885.npy,0.28007707,0.0054127574,0.5547414,False
tile_17776.npy,0.2800737,0.005191698,0.5549557,False
tile_23938.npy,0.2799576,0.0042932946,0.55562186,False
tile_23266.npy,0.27995062,0.0039709806,0.55593026,False
tile_21728.npy,0.27993548,0.005337483,0.5545335,False
tile_27596.npy,0.27988365,0.0043437975,0.5554235,False
tile_20995.npy,0.27981222,0.005085335,0.5545391,False
tile_19871.npy,0.27980787,0.005312782,0.55430293,False
tile_29309.npy,0.27973798,0.0048245625,0.5546514,False
tile_24310.npy,0.27971157,0.004709078,0.5547141,False
tile_10535.npy,0.27969867,0.004444978,0.5549524,False
tile_13430.npy,0.27965382,0.0036628682,0.55564475,False
tile_7933.npy,0.27962786,0.0044758418,0.5547799,False
tile_26303.npy,0.27958798,0.0028819235,0.556294,False
tile_26162.npy,0.27956548,0.0056926776,0.5534383,False
tile_29306.npy,0.2795062,0.0042340457,0.55477834,False
tile_27610.npy,0.2795049,0.0048471694,0.5541626,False
tile_19759.npy,0.2794595,0.0039406223,0.5549784,False
tile_10880.npy,0.27943003,0.004913391,0.5539467,False
tile_25625.npy,0.27942687,0.0049046855,0.55394906,False
tile_27269.npy,0.2793256,0.004831575,0.55381966,False
tile_18889.npy,0.27926418,0.0055352794,0.55299306,False
tile_28458.npy,0.27926382,0.0043574106,0.55417025,False
tile_24258.npy,0.27922383,0.0040803687,0.5543673,False
tile_15189.npy,0.27920663,0.0044723335,0.55394095,False
tile_10212.npy,0.27918974,0.0056489296,0.55273056,False
tile_28250.npy,0.279184,0.0051631136,0.5532049,False
tile_7416.npy,0.2791786,0.004672139,0.55368507,False
tile_19455.npy,0.2791295,0.0053845444,0.55287445,False
tile_10940.npy,0.27912045,0.004723935,0.553517,False
tile_24464.npy,0.27910036,0.0043792166,0.5538215,False
tile_21140.npy,0.27909842,0.0053675966,0.55282927,False
tile_23622.npy,0.27895716,0.004999713,0.5529146,False
tile_28464.npy,0.27887994,0.0046706432,0.55308926,False
tile_27551.npy,0.2788378,0.0045545856,0.55312103,False
